date,pcpn|sum,maxt,mint,avgt
01-01, 0.10, 49, 33, 41
01-02, 0.20, 49, 33, 41
01-03, 0.30, 48, 33, 41
01-04, 0.41, 48, 33, 41
01-05, 0.52, 48, 33, 41
01-06, 0.64, 48, 33, 41
01-07, 0.75, 48, 33, 40
01-08, 0.86, 48, 33, 40
01-09, 0.97, 48, 33, 40
01-10, 1.08, 48, 33, 40
01-11, 1.20, 48, 33, 40
01-12, 1.31, 48, 33, 40
01-13, 1.42, 48, 33, 40
01-14, 1.53, 48, 33, 40
01-15, 1.65, 48, 33, 40
01-16, 1.76, 48, 33, 40
01-17, 1.87, 48, 33, 40
01-18, 1.98, 48, 33, 40
01-19, 2.08, 48, 33, 40
01-20, 2.19, 48, 33, 40
01-21, 2.30, 48, 33, 40
01-22, 2.41, 48, 33, 40
01-23, 2.52, 48, 33, 40
01-24, 2.63, 48, 33, 40
01-25, 2.73, 48, 33, 40
01-26, 2.84, 48, 33, 40
01-27, 2.95, 48, 33, 41
01-28, 3.06, 48, 33, 41
01-29, 3.17, 49, 33, 41
01-30, 3.28, 49, 33, 41
01-31, 3.40, 49, 33, 41
02-01, 3.51, 49, 33, 41
02-02, 3.62, 49, 33, 41
02-03, 3.73, 49, 33, 41
02-04, 3.85, 49, 33, 41
02-05, 3.96, 49, 33, 41
02-06, 4.06, 49, 33, 41
02-07, 4.17, 50, 33, 42
02-08, 4.28, 50, 34, 42
02-09, 4.38, 50, 34, 42
02-10, 4.49, 50, 34, 42
02-11, 4.60, 50, 34, 42
02-12, 4.70, 50, 34, 42
02-13, 4.81, 51, 34, 42
02-14, 4.92, 51, 34, 42
02-15, 5.03, 51, 34, 43
02-16, 5.14, 51, 34, 43
02-17, 5.26, 51, 35, 43
02-18, 5.38, 51, 35, 43
02-19, 5.49, 52, 35, 43
02-20, 5.60, 52, 35, 43
02-21, 5.72, 52, 35, 44
02-22, 5.83, 52, 35, 44
02-23, 5.95, 52, 36, 44
02-24, 6.07, 53, 36, 44
02-25, 6.18, 53, 36, 44
02-26, 6.29, 53, 36, 45
02-27, 6.41, 53, 36, 45
02-28, 6.52, 54, 37, 45
03-01, 6.64, 54, 37, 45
03-02, 6.76, 54, 37, 46
03-03, 6.87, 54, 37, 46
03-04, 6.99, 55, 37, 46
03-05, 7.10, 55, 38, 46
03-06, 7.22, 55, 38, 47
03-07, 7.34, 55, 38, 47
03-08, 7.46, 56, 38, 47
03-09, 7.58, 56, 39, 47
03-10, 7.70, 56, 39, 48
03-11, 7.82, 57, 39, 48
03-12, 7.94, 57, 39, 48
03-13, 8.06, 57, 40, 48
03-14, 8.18, 58, 40, 49
03-15, 8.31, 58, 40, 49
03-16, 8.43, 58, 40, 49
03-17, 8.55, 58, 41, 50
03-18, 8.67, 59, 41, 50
03-19, 8.78, 59, 41, 50
03-20, 8.90, 59, 42, 50
03-21, 9.01, 60, 42, 51
03-22, 9.13, 60, 42, 51
03-23, 9.24, 60, 42, 51
03-24, 9.36, 61, 43, 52
03-25, 9.48, 61, 43, 52
03-26, 9.61, 61, 43, 52
03-27, 9.73, 62, 43, 53
03-28, 9.85, 62, 44, 53
03-29, 9.97, 62, 44, 53
03-30, 10.09, 63, 44, 53
03-31, 10.20, 63, 45, 54
04-01, 10.31, 63, 45, 54
04-02, 10.43, 64, 45, 54
04-03, 10.54, 64, 45, 55
04-04, 10.65, 64, 46, 55
04-05, 10.75, 65, 46, 55
04-06, 10.87, 65, 46, 56
04-07, 10.98, 65, 47, 56
04-08, 11.10, 66, 47, 56
04-09, 11.21, 66, 47, 56
04-10, 11.34, 66, 47, 57
04-11, 11.46, 66, 48, 57
04-12, 11.58, 67, 48, 57
04-13, 11.69, 67, 48, 58
04-14, 11.81, 67, 48, 58
04-15, 11.92, 68, 49, 58
04-16, 12.03, 68, 49, 58
04-17, 12.14, 68, 49, 59
04-18, 12.26, 68, 50, 59
04-19, 12.37, 69, 50, 59
04-20, 12.49, 69, 50, 60
04-21, 12.60, 69, 51, 60
04-22, 12.72, 70, 51, 60
04-23, 12.83, 70, 51, 60
04-24, 12.94, 70, 51, 61
04-25, 13.06, 70, 52, 61
04-26, 13.17, 71, 52, 61
04-27, 13.28, 71, 52, 62
04-28, 13.39, 71, 53, 62
04-29, 13.50, 71, 53, 62
04-30, 13.61, 72, 53, 62
05-01, 13.71, 72, 53, 63
05-02, 13.81, 72, 54, 63
05-03, 13.92, 72, 54, 63
05-04, 14.03, 72, 54, 63
05-05, 14.13, 73, 55, 64
05-06, 14.23, 73, 55, 64
05-07, 14.34, 73, 55, 64
05-08, 14.44, 73, 56, 64
05-09, 14.54, 74, 56, 65
05-10, 14.64, 74, 56, 65
05-11, 14.74, 74, 56, 65
05-12, 14.84, 74, 57, 66
05-13, 14.95, 75, 57, 66
05-14, 15.05, 75, 57, 66
05-15, 15.16, 75, 58, 66
05-16, 15.27, 75, 58, 67
05-17, 15.38, 76, 58, 67
05-18, 15.49, 76, 59, 67
05-19, 15.59, 76, 59, 67
05-20, 15.70, 76, 59, 68
05-21, 15.81, 77, 59, 68
05-22, 15.93, 77, 60, 68
05-23, 16.04, 77, 60, 69
05-24, 16.16, 77, 60, 69
05-25, 16.28, 78, 61, 69
05-26, 16.40, 78, 61, 69
05-27, 16.53, 78, 61, 70
05-28, 16.65, 79, 62, 70
05-29, 16.77, 79, 62, 70
05-30, 16.89, 79, 62, 71
05-31, 17.02, 79, 63, 71
06-01, 17.15, 80, 63, 71
06-02, 17.29, 80, 63, 72
06-03, 17.43, 80, 63, 72
06-04, 17.57, 81, 64, 72
06-05, 17.72, 81, 64, 72
06-06, 17.86, 81, 64, 73
06-07, 18.01, 81, 65, 73
06-08, 18.14, 82, 65, 73
06-09, 18.29, 82, 65, 74
06-10, 18.43, 82, 66, 74
06-11, 18.57, 83, 66, 74
06-12, 18.71, 83, 66, 75
06-13, 18.85, 83, 67, 75
06-14, 19.00, 83, 67, 75
06-15, 19.15, 84, 67, 75
06-16, 19.30, 84, 67, 76
06-17, 19.44, 84, 68, 76
06-18, 19.59, 84, 68, 76
06-19, 19.74, 85, 68, 76
06-20, 19.88, 85, 69, 77
06-21, 20.02, 85, 69, 77
06-22, 20.16, 85, 69, 77
06-23, 20.29, 86, 69, 77
06-24, 20.43, 86, 70, 78
06-25, 20.57, 86, 70, 78
06-26, 20.71, 86, 70, 78
06-27, 20.85, 86, 70, 78
06-28, 20.99, 86, 70, 78
06-29, 21.13, 87, 71, 79
06-30, 21.28, 87, 71, 79
07-01, 21.42, 87, 71, 79
07-02, 21.57, 87, 71, 79
07-03, 21.71, 87, 71, 79
07-04, 21.85, 87, 71, 79
07-05, 21.99, 87, 72, 79
07-06, 22.14, 87, 72, 80
07-07, 22.28, 87, 72, 80
07-08, 22.43, 88, 72, 80
07-09, 22.57, 88, 72, 80
07-10, 22.73, 88, 72, 80
07-11, 22.89, 88, 72, 80
07-12, 23.04, 88, 72, 80
07-13, 23.20, 88, 72, 80
07-14, 23.35, 88, 72, 80
07-15, 23.52, 88, 72, 80
07-16, 23.69, 88, 72, 80
07-17, 23.86, 88, 72, 80
07-18, 24.03, 88, 72, 80
07-19, 24.20, 88, 72, 80
07-20, 24.37, 88, 72, 80
07-21, 24.55, 88, 72, 80
07-22, 24.72, 88, 72, 80
07-23, 24.91, 88, 72, 80
07-24, 25.09, 87, 72, 80
07-25, 25.28, 87, 72, 80
07-26, 25.47, 87, 72, 80
07-27, 25.66, 87, 72, 80
07-28, 25.84, 87, 72, 80
07-29, 26.03, 87, 72, 80
07-30, 26.22, 87, 72, 79
07-31, 26.42, 87, 72, 79
08-01, 26.61, 87, 72, 79
08-02, 26.79, 87, 72, 79
08-03, 26.98, 87, 72, 79
08-04, 27.18, 87, 72, 79
08-05, 27.38, 86, 72, 79
08-06, 27.58, 86, 71, 79
08-07, 27.78, 86, 71, 79
08-08, 27.97, 86, 71, 79
08-09, 28.15, 86, 71, 79
08-10, 28.34, 86, 71, 79
08-11, 28.52, 86, 71, 78
08-12, 28.70, 86, 71, 78
08-13, 28.88, 86, 71, 78
08-14, 29.05, 85, 71, 78
08-15, 29.23, 85, 71, 78
08-16, 29.40, 85, 71, 78
08-17, 29.58, 85, 71, 78
08-18, 29.76, 85, 71, 78
08-19, 29.94, 85, 71, 78
08-20, 30.11, 85, 71, 78
08-21, 30.29, 85, 70, 78
08-22, 30.46, 84, 70, 77
08-23, 30.64, 84, 70, 77
08-24, 30.81, 84, 70, 77
08-25, 30.98, 84, 70, 77
08-26, 31.16, 84, 70, 77
08-27, 31.32, 84, 70, 77
08-28, 31.49, 84, 70, 77
08-29, 31.64, 83, 70, 77
08-30, 31.79, 83, 70, 76
08-31, 31.94, 83, 69, 76
09-01, 32.12, 83, 69, 76
09-02, 32.30, 83, 69, 76
09-03, 32.47, 82, 69, 76
09-04, 32.64, 82, 69, 75
09-05, 32.81, 82, 68, 75
09-06, 32.98, 82, 68, 75
09-07, 33.15, 82, 68, 75
09-08, 33.31, 81, 68, 75
09-09, 33.47, 81, 68, 74
09-10, 33.64, 81, 67, 74
09-11, 33.80, 81, 67, 74
09-12, 33.96, 80, 67, 74
09-13, 34.13, 80, 66, 73
09-14, 34.30, 80, 66, 73
09-15, 34.46, 80, 66, 73
09-16, 34.62, 79, 66, 72
09-17, 34.79, 79, 65, 72
09-18, 34.95, 79, 65, 72
09-19, 35.11, 79, 65, 72
09-20, 35.26, 78, 64, 71
09-21, 35.42, 78, 64, 71
09-22, 35.57, 78, 63, 71
09-23, 35.71, 77, 63, 70
09-24, 35.86, 77, 63, 70
09-25, 36.00, 77, 62, 69
09-26, 36.14, 76, 62, 69
09-27, 36.29, 76, 61, 69
09-28, 36.42, 76, 61, 68
09-29, 36.57, 75, 61, 68
09-30, 36.70, 75, 60, 68
10-01, 36.80, 75, 60, 67
10-02, 36.91, 75, 59, 67
10-03, 37.02, 74, 59, 67
10-04, 37.14, 74, 59, 66
10-05, 37.26, 74, 58, 66
10-06, 37.37, 73, 58, 65
10-07, 37.49, 73, 57, 65
10-08, 37.60, 73, 57, 65
10-09, 37.72, 72, 56, 64
10-10, 37.83, 72, 56, 64
10-11, 37.95, 72, 56, 64
10-12, 38.06, 71, 55, 63
10-13, 38.17, 71, 55, 63
10-14, 38.29, 71, 55, 63
10-15, 38.39, 70, 54, 62
10-16, 38.50, 70, 54, 62
10-17, 38.60, 70, 53, 62
10-18, 38.71, 69, 53, 61
10-19, 38.81, 69, 53, 61
10-20, 38.92, 69, 52, 61
10-21, 39.03, 69, 52, 60
10-22, 39.14, 68, 52, 60
10-23, 39.24, 68, 51, 60
10-24, 39.35, 68, 51, 59
10-25, 39.46, 67, 51, 59
10-26, 39.56, 67, 51, 59
10-27, 39.67, 67, 50, 59
10-28, 39.77, 67, 50, 58
10-29, 39.89, 66, 50, 58
10-30, 40.01, 66, 49, 58
10-31, 40.12, 66, 49, 57
11-01, 40.23, 65, 49, 57
11-02, 40.35, 65, 49, 57
11-03, 40.46, 65, 48, 57
11-04, 40.57, 65, 48, 56
11-05, 40.68, 64, 48, 56
11-06, 40.79, 64, 47, 56
11-07, 40.91, 64, 47, 55
11-08, 41.02, 63, 47, 55
11-09, 41.13, 63, 47, 55
11-10, 41.23, 63, 46, 55
11-11, 41.33, 63, 46, 54
11-12, 41.43, 62, 46, 54
11-13, 41.52, 62, 45, 54
11-14, 41.63, 62, 45, 53
11-15, 41.73, 61, 45, 53
11-16, 41.83, 61, 45, 53
11-17, 41.93, 61, 44, 53
11-18, 42.03, 60, 44, 52
11-19, 42.13, 60, 44, 52
11-20, 42.23, 60, 43, 52
11-21, 42.33, 60, 43, 51
11-22, 42.43, 59, 43, 51
11-23, 42.53, 59, 42, 51
11-24, 42.64, 59, 42, 50
11-25, 42.74, 58, 42, 50
11-26, 42.85, 58, 42, 50
11-27, 42.95, 58, 41, 49
11-28, 43.05, 57, 41, 49
11-29, 43.16, 57, 41, 49
11-30, 43.27, 57, 40, 48
12-01, 43.38, 56, 40, 48
12-02, 43.49, 56, 40, 48
12-03, 43.59, 56, 39, 48
12-04, 43.70, 55, 39, 47
12-05, 43.81, 55, 39, 47
12-06, 43.91, 55, 38, 47
12-07, 44.02, 54, 38, 46
12-08, 44.12, 54, 38, 46
12-09, 44.22, 54, 38, 46
12-10, 44.33, 54, 37, 45
12-11, 44.43, 53, 37, 45
12-12, 44.54, 53, 37, 45
12-13, 44.65, 53, 37, 45
12-14, 44.76, 52, 36, 44
12-15, 44.86, 52, 36, 44
12-16, 44.96, 52, 36, 44
12-17, 45.07, 52, 36, 44
12-18, 45.18, 51, 35, 43
12-19, 45.28, 51, 35, 43
12-20, 45.39, 51, 35, 43
12-21, 45.50, 51, 35, 43
12-22, 45.61, 50, 35, 43
12-23, 45.72, 50, 34, 42
12-24, 45.83, 50, 34, 42
12-25, 45.94, 50, 34, 42
12-26, 46.05, 50, 34, 42
12-27, 46.15, 49, 34, 42
12-28, 46.25, 49, 34, 41
12-29, 46.34, 49, 34, 41
12-30, 46.44, 49, 33, 41
12-31, 46.53, 49, 33, 41
